430,0,0.04884848
430,0.25,0.037564384
430,0.5,0.025302515
430,0.75,0.012864873
430,1,0
440,0,0.049724612
440,0.25,0.038235389
440,0.5,0.025752885
440,0.75,0.013092617
440,1,0
450,0,0.05060307
450,0.25,0.038908288
450,0.5,0.026204578
450,0.75,0.013321067
450,1,0
460,0,0.051483731
460,0.25,0.039582979
460,0.5,0.026657522
460,0.75,0.013550188
460,1,0
470,0,0.052366476
470,0.25,0.040259366
470,0.5,0.02711165
470,0.75,0.013779941
470,1,0
480,0,0.053251193
480,0.25,0.040937357
480,0.5,0.027566897
480,0.75,0.014010292
480,1,0
490,0,0.054137776
490,0.25,0.041616864
490,0.5,0.028023203
490,0.75,0.01424121
490,1,0
500,0,0.055026123
500,0.25,0.042297807
500,0.5,0.028480511
500,0.75,0.014472662
500,1,0
510,0,0.05591614
510,0.25,0.042980108
510,0.5,0.028938767
510,0.75,0.014704623
510,1,0
520,0,0.056807735
520,0.25,0.043663693
520,0.5,0.029397919
520,0.75,0.014937061
520,1,0
530,0,0.057700822
530,0.25,0.04434849
530,0.5,0.029857917
530,0.75,0.015169954
530,1,0
540,0,0.05859532
540,0.25,0.045034438
540,0.5,0.030318717
540,0.75,0.015403273
540,1,0
550,0,0.059491152
550,0.25,0.04572147
550,0.5,0.030780276
550,0.75,0.015636999
550,1,0
560,0,0.060388243
560,0.25,0.046409529
560,0.5,0.031242551
560,0.75,0.01587111
560,1,0
570,0,0.061286527
570,0.25,0.04709856
570,0.5,0.031705506
570,0.75,0.016105584
570,1,0
580,0,0.062185935
580,0.25,0.047788508
580,0.5,0.032169099
580,0.75,0.0163404
580,1,0
590,0,0.063086407
590,0.25,0.048479323
590,0.5,0.032633301
590,0.75,0.016575542
590,1,0
600,0,0.063987883
600,0.25,0.049170959
600,0.5,0.033098075
600,0.75,0.016810992
600,1,0
610,0,0.064890307
610,0.25,0.049863369
610,0.5,0.033563391
610,0.75,0.017046733
610,1,0
620,0,0.065793626
620,0.25,0.050556512
620,0.5,0.03402922
620,0.75,0.017282748
620,1,0
630,0,0.066697789
630,0.25,0.051250346
630,0.5,0.034495533
630,0.75,0.017519023
630,1,0
640,0,0.067602748
640,0.25,0.051944833
640,0.5,0.034962301
640,0.75,0.017755545
640,1,0
650,0,0.068508459
650,0.25,0.052639937
650,0.5,0.035429504
650,0.75,0.017992301
650,1,0
660,0,0.069414878
660,0.25,0.053335623
660,0.5,0.035897114
660,0.75,0.018229275
660,1,0
670,0,0.070321964
670,0.25,0.054031858
670,0.5,0.036365111
670,0.75,0.018466458
670,1,0
680,0,0.071229679
680,0.25,0.054728611
680,0.5,0.03683347
680,0.75,0.018703837
680,1,0
690,0,0.072137985
690,0.25,0.055425854
690,0.5,0.037302173
690,0.75,0.018941401
690,1,0
700,0,0.073046847
700,0.25,0.056123556
700,0.5,0.0377712
700,0.75,0.019179143
700,1,0
710,0,0.073956233
710,0.25,0.056821692
710,0.5,0.038240533
710,0.75,0.019417049
710,1,0
720,0,0.074866111
720,0.25,0.057520237
720,0.5,0.038710154
720,0.75,0.019655113
720,1,0
730,0,0.07577645
730,0.25,0.058219165
730,0.5,0.039180046
730,0.75,0.019893322
730,1,0
740,0,0.076687222
740,0.25,0.058918455
740,0.5,0.039650191
740,0.75,0.020131672
740,1,0
750,0,0.077598399
750,0.25,0.059618085
750,0.5,0.040120578
750,0.75,0.020370152
750,1,0
760,0,0.078509957
760,0.25,0.060318033
760,0.5,0.040591191
760,0.75,0.020608755
760,1,0
770,0,0.079421869
770,0.25,0.06101828
770,0.5,0.041062016
770,0.75,0.020847476
770,1,0
780,0,0.080334112
780,0.25,0.061718808
780,0.5,0.041533039
780,0.75,0.021086305
780,1,0
790,0,0.081246666
790,0.25,0.062419597
790,0.5,0.042004251
790,0.75,0.021325238
790,1,0
800,0,0.082159508
800,0.25,0.063120633
800,0.5,0.042475637
800,0.75,0.021564268
800,1,0
810,0,0.083072617
810,0.25,0.063821898
810,0.5,0.042947187
810,0.75,0.021803388
810,1,0
820,0,0.083985975
820,0.25,0.064523375
820,0.5,0.04341889
820,0.75,0.022042592
820,1,0
830,0,0.084899563
830,0.25,0.065225051
830,0.5,0.043890735
830,0.75,0.022281878
830,1,0
840,0,0.085813364
840,0.25,0.065926913
840,0.5,0.044362713
840,0.75,0.022521238
840,1,0
850,0,0.08672736
850,0.25,0.066628946
850,0.5,0.044834816
850,0.75,0.022760666
850,1,0
860,0,0.087641536
860,0.25,0.067331137
860,0.5,0.045307033
860,0.75,0.023000159
860,1,0
870,0,0.088555878
870,0.25,0.068033476
870,0.5,0.045779356
870,0.75,0.023239713
870,1,0
880,0,0.08947037
880,0.25,0.068735948
880,0.5,0.046251779
880,0.75,0.023479324
880,1,0
890,0,0.090384997
890,0.25,0.069438544
890,0.5,0.046724292
890,0.75,0.023718987
890,1,0
900,0,0.091299748
